6.628650375337143430e+01,8.247064024020419026e+01,5.526687187718249561e+01,1.000000000000000000e+00
7.167556250832343778e+01,8.438150720739133703e+01,3.911305884572171010e+01,1.000000000000000000e+00
5.918308341128938110e+01,9.507870608387037237e+01,5.564769513696964509e+01,1.000000000000000000e+00
6.927564742270234888e+01,8.481857280273190725e+01,3.766696746663824058e+01,1.000000000000000000e+00
5.796820171775559061e+01,7.845922101099634460e+01,3.840626823387257360e+01,1.000000000000000000e+00
7.261695404738340187e+01,8.018982303909695020e+01,4.671140522960198638e+01,1.000000000000000000e+00
6.746388499948449180e+01,8.387636379311182111e+01,5.209048672225757315e+01,1.000000000000000000e+00
6.854073137086672318e+01,9.025329435980350468e+01,3.425374361813213397e+01,1.000000000000000000e+00
6.959994102787599957e+01,7.649324085169925524e+01,3.227300524558975781e+01,1.000000000000000000e+00
7.476053937724796583e+01,9.118292935521233744e+01,4.153944380698386851e+01,1.000000000000000000e+00
7.084284121827209901e+01,9.575565440243769899e+01,3.019160961608344351e+01,1.000000000000000000e+00
6.368862751269163880e+01,8.795793380793057281e+01,3.068225496946024577e+01,1.000000000000000000e+00
6.709756098889936027e+01,7.996971823644003052e+01,4.505847534378673913e+01,1.000000000000000000e+00
6.152236645052511221e+01,8.259916100327835409e+01,4.906315941735564223e+01,1.000000000000000000e+00
6.055733090986373668e+01,7.594364160887508319e+01,4.100194112345307218e+01,1.000000000000000000e+00
6.117269732960499340e+01,8.036881162825291369e+01,3.579963200652901634e+01,1.000000000000000000e+00
6.579036333964725713e+01,9.158239315971502492e+01,3.002448827517532948e+01,1.000000000000000000e+00
7.115564572919336683e+01,7.870609224164167017e+01,4.930396780454104544e+01,1.000000000000000000e+00
7.220213678577083272e+01,7.821910603596249700e+01,4.460691187300318461e+01,1.000000000000000000e+00
6.075656179473766372e+01,8.170713220730884530e+01,5.052039364565629143e+01,1.000000000000000000e+00
7.438590002397322110e+01,8.367385034886770256e+01,4.060921460640090430e+01,1.000000000000000000e+00
5.264502261178053288e+01,9.115155481661497561e+01,5.470874906064977949e+01,1.000000000000000000e+00
6.736229046942759169e+01,8.514930636812876230e+01,4.086567846298707707e+01,1.000000000000000000e+00
7.257161582286219925e+01,9.329113390069858269e+01,1.729162166581294713e+01,1.000000000000000000e+00
7.028886067238539681e+01,8.937010413024748345e+01,2.514348359145519751e+01,1.000000000000000000e+00
6.227323148728629576e+01,7.937504372544691478e+01,8.829789920204163423e+00,1.000000000000000000e+00
5.630426997883296991e+01,7.648955349529546766e+01,3.903640240672697104e+01,1.000000000000000000e+00
7.388641345166213625e+01,8.263646074709497213e+01,3.636116708338939674e+01,1.000000000000000000e+00
7.124169675512288791e+01,1.002449868459350455e+02,2.594001671713836288e+01,1.000000000000000000e+00
8.110495901861261814e+01,9.805972104209647000e+01,7.284915456460127814e+01,0.000000000000000000e+00
4.777094655964146597e+01,7.792379655008306827e+01,7.856589733704629452e+01,0.000000000000000000e+00
6.147109031346294472e+01,9.775921505748026163e+01,6.742329534306195171e+01,0.000000000000000000e+00
5.580352958312025180e+01,7.337655327301420982e+01,6.930829749710648002e+01,0.000000000000000000e+00
2.790663755857917749e+01,1.026574924673890479e+02,6.955381847161316955e+01,0.000000000000000000e+00
7.542530839247329766e+01,1.056191439792913513e+02,7.978133709527389783e+01,0.000000000000000000e+00
9.497461924451755522e+01,7.906606521573198165e+01,8.509339146015226163e+01,0.000000000000000000e+00
3.316433660710540465e+01,8.986831786847540116e+01,8.931761482527812746e+01,0.000000000000000000e+00
6.553039033267717173e+01,8.256877576718632383e+01,1.027647393784778274e+02,0.000000000000000000e+00
5.068429508822940477e+01,1.099689418718637910e+02,7.107488514196363383e+01,0.000000000000000000e+00
4.451122774027297169e+01,1.209521279386112695e+02,8.276295247138065747e+01,0.000000000000000000e+00
5.890910889807800999e+01,8.275319425104348170e+01,9.239215898907568203e+01,0.000000000000000000e+00
8.180143212851251633e+01,9.056204772237056488e+01,7.184835893985626853e+01,0.000000000000000000e+00
6.319061382284221651e+01,9.869501340982071724e+01,6.986822935596576656e+01,0.000000000000000000e+00
7.354314138775495735e+01,1.154572049761099777e+02,8.146949676328688383e+01,0.000000000000000000e+00
2.672549738287821697e+01,8.925122300441549328e+01,6.604010906259907188e+01,0.000000000000000000e+00
8.897811841481843942e+01,8.914627178241583749e+01,9.298486975107907426e+01,0.000000000000000000e+00
6.242440681181539475e+01,9.807411682241215090e+01,6.752389327486562820e+01,0.000000000000000000e+00
6.302989454271381931e+01,8.147081929639239206e+01,7.340893009964436544e+01,0.000000000000000000e+00
4.188395458687698181e+01,8.402986948185078120e+01,6.925399177269133588e+01,0.000000000000000000e+00
3.738304055801917514e+01,7.554496338139504985e+01,7.014236011630339362e+01,0.000000000000000000e+00
6.999759348831386774e+01,9.394213119942276080e+01,7.162151890620987160e+01,0.000000000000000000e+00
6.425800241520089173e+01,1.606062283318289019e+02,7.877969583198353121e+01,0.000000000000000000e+00
4.986279239283854281e+01,7.199223494994240014e+01,6.716651944098322247e+01,0.000000000000000000e+00
1.062044461219908840e+02,8.017336031601524837e+01,6.519798755281385638e+01,0.000000000000000000e+00
5.925194457859113584e+01,8.409120043301737724e+01,7.605458503730145026e+01,0.000000000000000000e+00
6.796049610793832585e+01,6.850239443882134083e+01,8.735408317362021080e+01,0.000000000000000000e+00
8.214938325590208024e+01,9.369754788778760712e+01,7.102620299061996434e+01,0.000000000000000000e+00
5.047737603442200793e+01,7.723080322669008524e+01,7.990620406568000078e+01,0.000000000000000000e+00
3.774249838600533735e+01,8.520906542426550345e+01,9.661241268987410535e+01,0.000000000000000000e+00
8.330184350375463964e+01,1.057596022378793919e+02,6.564695141248948573e+01,0.000000000000000000e+00
6.022799839655317555e+01,9.176416285060322764e+01,9.958418623380794088e+01,0.000000000000000000e+00
7.761024329375599962e+01,1.069687672591877572e+02,1.037007331294352923e+02,0.000000000000000000e+00
6.065694667331086265e+01,7.654960768884681954e+01,9.941245292003154077e+01,0.000000000000000000e+00
1.859605438335256622e+01,7.748205618295320107e+01,8.393938450568357723e+01,0.000000000000000000e+00
8.051986054325561781e+01,1.049682859233362393e+02,7.314401296909248629e+01,0.000000000000000000e+00
8.366001779816456008e+01,1.018973653138688746e+02,7.096146515999672033e+01,0.000000000000000000e+00
4.637206634790594961e+01,1.016983257542956096e+02,6.922793647172181863e+01,0.000000000000000000e+00
3.129211688600634389e+01,7.642630079403356547e+01,6.734076108216112289e+01,0.000000000000000000e+00
5.849465496179670509e+01,7.137169552526489724e+01,8.147618225723093133e+01,0.000000000000000000e+00
3.961914361907041382e+01,8.287031345404062677e+01,7.985709942979161724e+01,0.000000000000000000e+00
2.563024445095227577e+01,8.500428570284242369e+01,7.612276351333987634e+01,0.000000000000000000e+00
4.462420931345142350e+01,7.771544596876378819e+01,7.888376549664623383e+01,0.000000000000000000e+00
